Campaign	Event	SampleNr	StartTime	EndTime	TimeFlag	Station	AreaType	StartLat	StartLon	EndLat	EndLon	PosFlag	Datum	WaterDepth	RefDepth	SDepth	SDepthFlag	Gear	Number	Parameter	Matrix	RepNr	Value	Unit	DetlimFlag	QualityFlag	Method	AnalysisDate	Project	Remarks	Acknowledgments
BE2015/18A	2015-06-29 22:40	110517	2015-06-29 22:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	3.6	mg/l		Acceptable	7		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2	mg/l		Acceptable	22		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.122	mg/l		Acceptable	25		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.83	mg/l		Acceptable	23		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	17.4	mg/l		Acceptable	7		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	17.4	mg/l		Acceptable	7		WFD_ODNature		
BE2015/18A	2015-06-30 03:12	110516	2015-06-30 03:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	17.6	mg/l		Acceptable	7		WFD_ODNature		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		CPHL	PA	1	7.6	µg/l		Acceptable	257		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	3.2	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	83	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	19.8	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PHATL	PA	1	0.35	µg/l		Acceptable	258		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.3	mg/l		Acceptable	25		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	1.97	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	31.5754	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	54.8	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	55.6	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 17:48	110519	2015-07-13 19:48		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	58.8	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.5	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	62	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	16.5	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.26	mg/l		Acceptable	25		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		POC	PA	1	1.68	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	32.0909	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	56	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	57.2	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 19:42	110522	2015-07-13 21:42		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	51.6	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.4	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	37	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	2.28	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.14	mg/l		Acceptable	25		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.74	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	33.7983	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	5	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	4	mg/l		Suspect	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-13 22:01	110525	2015-07-14 00:01		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	5.6	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.47	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	6.5	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	0.24	µmol/l	<	Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.115	mg/l		Acceptable	25		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.66	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	34.688	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	4.6	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	3.8	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/20A	2015-07-15 03:40	110523	2015-07-15 05:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	4.73	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.62	mg/l		Acceptable	22		WFD_ODNature		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.11	mg/l		Acceptable	25		WFD_ODNature		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.79	mg/l		Acceptable	23		WFD_ODNature		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	16.2	mg/l		Acceptable	7		WFD_ODNature		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	22.1	mg/l		Suspect	7		WFD_ODNature		
SS2015/660	2015-09-29 15:27	110551	2015-09-29 15:27		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	17.3	mg/l		Acceptable	7		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.58	mg/l		Acceptable	22		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.57	mg/l		Acceptable	25		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	3.7	mg/l		Acceptable	23		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	156.8	mg/l		Acceptable	7		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	151.4	mg/l		Acceptable	7		WFD_ODNature		
SS2015/660	2015-09-29 18:51	110550	2015-09-29 18:51		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	145.6	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.3	mg/l		Acceptable	22		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.129	mg/l		Acceptable	25		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.94	mg/l		Acceptable	23		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	27	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	23.4	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-27 11:14	110553	2015-10-27 11:14		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	23.6	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2	mg/l		Acceptable	22		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.069	mg/l		Acceptable	25		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.44	mg/l		Acceptable	23		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	9.3	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	8.2	mg/l		Acceptable	7		WFD_ODNature		
SS2015/760	2015-10-28 09:08	110554	2015-10-28 09:08		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	8.6	mg/l		Acceptable	7		WFD_ODNature		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	3.34	µmol/l		Acceptable	2201		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.8	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-08 16:05	110545	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.39	mg/l		Acceptable	151		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110545	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	95.7	%		Acceptable	1818		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	36	µmol/l		Acceptable	20		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	7	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.092	mg/l		Acceptable	25		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.75	mg/l		Acceptable	23		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	34.9205	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	0.71	µmol/l		Acceptable	21		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	5.4	µmol/l		Acceptable	6		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	8.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	8.56	mg/l		Acceptable	7		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-08 16:05	110546	2015-12-08 16:05		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	8.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	3.84	µmol/l		Acceptable	2201		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.4	mg/l		Acceptable	22		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-09 12:52	110529	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.59	mg/l		Acceptable	151		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-09 12:52	110529	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	92.3	%		Acceptable	1818		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	80	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	42.1	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.34	mg/l		Acceptable	25		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		POC	PA	1	3.16	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	31.0406	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	1.23	µmol/l		Acceptable	21		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	29.7	µmol/l		Acceptable	6		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	87.6	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	88.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 12:52	110530	2015-12-09 12:52		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	88.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	4.32	µmol/l		Acceptable	2201		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.21	mg/l		Acceptable	22		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110539	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.67	mg/l		Acceptable	151		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110539	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	93.7	%		Acceptable	1818		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	43	µmol/l		Acceptable	20		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	27.7	µmol/l		Acceptable	2		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.099	mg/l		Acceptable	25		"WFD_ODNature;MONIT_SEAWATER_MUMM"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.79	mg/l		Acceptable	23		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	32.8725	ppt		Acceptable	13		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	1.05	µmol/l		Acceptable	21		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	20.6	µmol/l		Acceptable	6		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	42.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
BE2015/32A	2015-12-09 17:17	110540	2015-12-09 17:17		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	40.4	mg/l		Acceptable	7		"MONIT_SEAWATER_MUMM;WFD_ODNature"		
